Symbol	Company	Country	GICS	Sector	Price
TEK            	Tektronix Inc.	US                	45        	Information Technology	      29.11
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	      11.23
TIN            	Temple-Inland	US                	15        	Materials	      44.48
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       7.98
TER            	Teradyne Inc.	US                	45        	Information Technology	      14.73
TXN            	Texas Instruments	US                	45        	Information Technology	      32.93
TXT            	Textron Inc.	US                	20        	Industrials	      77.81
HSY            	The Hershey Company	US                	30        	Consumer Staples	      56.09
TMO            	Thermo Electron	US                	35        	Health Care	      30.53
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      39.16
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.68
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      22.84
TMK            	Torchmark Corp.	US                	40        	Financials	      55.34
RIG            	Transocean Inc.	US                	10        	Energy	      70.65
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      30.52
TXU            	TXU Corp.	US                	55        	Utilities	      50.68
TYC            	Tyco International	US                	20        	Industrials	      29.37
TSN            	Tyson Foods	US                	30        	Consumer Staples	      17.24
USB            	U.S. Bancorp	US                	40        	Financials	      30.90
UNP            	Union Pacific	US                	20        	Industrials	      80.35
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.95
UNH            	United Health Group Inc.	US                	35        	Health Care	      63.65
UPS            	United Parcel Service	US                	20        	Industrials	      77.14
X              	United States Steel Corp.	US                	15        	Materials	      47.50
UTX            	United Technologies	US                	20        	Industrials	      57.28
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      30.14
UNM            	UnumProvident Corp.	US                	40        	Financials	      22.56
UST            	UST Inc.	US                	30        	Consumer Staples	      41.33
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      56.06
VLO            	Valero Energy	US                	10        	Energy	      52.83
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      30.48
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      33.34
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       6.92
VNO            	Vornado Realty Trust	US                	40        	Financials	      84.70
VMC            	Vulcan Materials	US                	15        	Materials	      69.50
WB             	Wachovia Corp. (New)	US                	40        	Financials	      53.90
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      48.34
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      45.02
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      24.27
WM             	Washington Mutual	US                	40        	Financials	      44.52
WMI            	Waste Management Inc.	US                	20        	Industrials	      30.71
WAT            	Waters Corporation	US                	35        	Health Care	      38.08
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      32.69
WFT            	Weatherford International Ltd.	US                	10        	Energy	      36.61
WLP            	WellPoint Inc.	US                	35        	Health Care	      78.30
WFC            	Wells Fargo	US                	40        	Financials	      64.03
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      55.77
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      67.00
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      83.83
WMB            	Williams Cos.	US                	10        	Energy	      23.83
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      68.42
WYE            	Wyeth	US                	35        	Health Care	      47.48
XEL            	Xcel Energy Inc	US                	55        	Utilities	      18.86
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.87
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      25.88
XL             	XL Capital	US                	40        	Financials	      66.98
XTO            	XTO Energy Inc.	US                	10        	Energy	      46.07
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      40.62
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      48.30
ZMH            	Zimmer Holdings	US                	35        	Health Care	      69.11
ZION           	Zions Bancorp	US                	40        	Financials	      76.52
