Symbol	Company	Country	GICS	Sector	Price
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      27.75
TMK            	Torchmark Corp.	US                	40        	Financials	      38.44
TOS            	Tosco Corp.	US                	10        	Energy	      33.94
TOY            	Toys R Us Hldg. Cos.	US                	25        	Consumer Discretionary	      16.69
RIG            	Transocean Sedco Forex	US                	10        	Energy	      46.00
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      42.25
YUM            	TRICON Global Restaurants	US                	25        	Consumer Discretionary	      33.00
TRW            	TRW Inc.	US                	25        	Consumer Discretionary	      38.75
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      20.44
TXU            	TXU Corp.	US                	55        	Utilities	      44.31
TYC            	Tyco International	US                	20        	Industrials	      55.50
FSR            	U.S. Bancorp	US                	40        	Financials	      23.25
USB            	U.S. Bancorp (Old2)	US                	40        	Financials	      29.19
UN             	Unilever N.V.	US                	30        	Consumer Staples	      62.94
UK             	Union Carbide	US                	15        	Materials	      53.81
UNP            	Union Pacific	US                	20        	Industrials	      50.75
UPC            	Union Planters Corporation	US                	40        	Financials	      35.75
UIS            	Unisys Corp.	US                	45        	Information Technology	      14.63
UNH            	United Health Group Inc.	US                	35        	Health Care	      61.38
UTX            	United Technologies	US                	20        	Industrials	      78.63
UCL            	Unocal Corp.	US                	10        	Energy	      38.69
UNM            	UNUM Corp.	US                	40        	Financials	      26.88
SLM            	USA Education Inc	US                	40        	Financials	      68.00
U              	USAirways Group Inc.	US                	20        	Industrials	      40.56
UST            	UST Inc.	US                	30        	Consumer Staples	      28.06
MRO            	USX-Marathon Group	US                	10        	Energy	      27.75
X              	USX-U.S. Steel Group	US                	15        	Materials	      18.00
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      36.24
VRTS           	Veritas Software	US                	45        	Information Technology	      87.50
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      50.13
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      46.75
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      11.50
VTSS           	Vitesse Semiconductor	US                	45        	Information Technology	      55.31
VMC            	Vulcan Materials	US                	15        	Materials	      47.88
WB             	Wachovia Corp.	US                	40        	Financials	      58.13
WMT            	Wal-Mart Stores	US                	25        	Consumer Discretionary	      53.13
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      41.81
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      28.94
WM             	Washington Mutual	US                	40        	Financials	      53.06
WMI            	Waste Management Inc.	US                	20        	Industrials	      27.75
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      51.19
WLP            	WellPoint Health Networks	US                	35        	Health Care	     115.25
WFC            	Wells Fargo	US                	40        	Financials	      55.69
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      26.25
W              	Westvaco Corp.	US                	15        	Materials	      29.19
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      50.75
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      47.69
WLL            	Willamette Industries	US                	15        	Materials	      46.94
WMB            	Williams Cos.	US                	55        	Utilities	      39.94
WIN            	Winn-Dixie	US                	30        	Consumer Staples	      19.38
WCOM           	WorldCom Inc.	US                	50        	Telecommunications Services	      14.06
WOR            	Worthington Ind.	US                	15        	Materials	       8.06
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      95.81
XEL            	Xcel Energy Inc	US                	55        	Utilities	      29.06
XRX            	Xerox Corp.	US                	45        	Information Technology	       4.63
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      46.13
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      30.06
