Symbol	Company	Country	GICS	Sector	Price
TXN            	Texas Instruments	US                	45        	Information Technology	      27.31
TXT            	Textron Inc.	US                	20        	Industrials	      47.15
TMO            	Thermo Electron	US                	45        	Information Technology	      21.59
TNB            	Thomas & Betts	US                	20        	Industrials	      16.75
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      43.96
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      14.85
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      20.94
TMK            	Torchmark Corp.	US                	40        	Financials	      42.61
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      14.00
RIG            	Transocean Inc.	US                	10        	Energy	      19.46
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      16.09
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      48.00
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      14.99
TXU            	TXU Corp.	US                	55        	Utilities	      23.19
TYC            	Tyco International	US                	20        	Industrials	      21.25
USB            	U.S. Bancorp	US                	40        	Financials	      26.29
UNP            	Union Pacific	US                	20        	Industrials	      60.00
UPC            	Union Planters Corporation	US                	40        	Financials	      32.60
UIS            	Unisys Corp.	US                	45        	Information Technology	      15.28
UNH            	United Health Group Inc.	US                	35        	Health Care	      53.98
UPS            	United Parcel Service	US                	20        	Industrials	      69.43
X              	United States Steel Corp.	US                	15        	Materials	      20.02
UTX            	United Technologies	US                	20        	Industrials	      82.97
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      32.86
UCL            	Unocal Corp.	US                	10        	Energy	      31.26
UNM            	UnumProvident Corp.	US                	40        	Financials	      15.53
UST            	UST Inc.	US                	30        	Consumer Staples	      34.08
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      42.83
VRTS           	Veritas Software	US                	45        	Information Technology	      35.58
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      33.24
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      38.75
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       6.34
VMC            	Vulcan Materials	US                	15        	Materials	      43.55
WB             	Wachovia Corp. (New)	US                	40        	Financials	      45.90
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      58.71
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      33.34
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      21.85
WM             	Washington Mutual	US                	40        	Financials	      42.72
WMI            	Waste Management Inc.	US                	20        	Industrials	      25.59
WAT            	Waters Corporation	US                	45        	Information Technology	      29.38
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      40.41
WLP            	WellPoint Health Networks	US                	35        	Health Care	      83.62
WFC            	Wells Fargo	US                	40        	Financials	      55.21
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      35.57
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      58.73
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      66.92
WMB            	Williams Cos.	US                	55        	Utilities	       9.99
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       7.74
WOR            	Worthington Ind.	US                	15        	Materials	      13.62
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      55.95
WYE            	Wyeth	US                	35        	Health Care	      44.00
XEL            	Xcel Energy Inc	US                	55        	Utilities	      15.78
XRX            	Xerox Corp.	US                	45        	Information Technology	      11.00
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      28.72
XL             	XL Capital	US                	40        	Financials	      68.56
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      40.37
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      33.09
ZMH            	Zimmer Holdings	US                	35        	Health Care	      62.00
ZION           	Zions Bancorp	US                	40        	Financials	      58.32
