Symbol	Company	Country	GICS	Sector	Price
DNY            	Donnelley (R.R.) & Sons	US                	20        	Industrials	      30.15
DOV            	Dover Corp.	US                	20        	Industrials	      39.75
DOW            	Dow Chemical	US                	15        	Materials	      41.57
DJ             	Dow Jones & Co.	US                	25        	Consumer Discretionary	      49.85
DTE            	DTE Energy Co.	US                	55        	Utilities	      39.40
DD             	Du Pont (E.I.)	US                	15        	Materials	      45.89
DUK            	Duke Energy	US                	55        	Utilities	      20.45
DYN            	Dynegy Inc. (New) Class A	US                	55        	Utilities	       4.28
EMN            	Eastman Chemical	US                	15        	Materials	      39.53
EK             	Eastman Kodak	US                	25        	Consumer Discretionary	      25.67
ETN            	Eaton Corp.	US                	20        	Industrials	     107.98
EBAY           	eBay Inc.	US                	25        	Consumer Discretionary	      64.59
ECL            	Ecolab Inc.	US                	15        	Materials	      27.37
EIX            	Edison Int'l	US                	55        	Utilities	      21.93
EP             	El Paso Corp.	US                	55        	Utilities	       8.19
ERTS           	Electronic Arts	US                	45        	Information Technology	      47.78
EDS            	Electronic Data Systems	US                	45        	Information Technology	      24.54
EMC            	EMC Corp.	US                	45        	Information Technology	      12.92
EMR            	Emerson Electric	US                	20        	Industrials	      64.75
EC             	Engelhard Corp.	US                	15        	Materials	      29.95
ETR            	Entergy Corp.	US                	55        	Utilities	      57.13
EOG            	EOG Resources	US                	10        	Energy	      46.17
EFX            	Equifax Inc.	US                	20        	Industrials	      24.50
EOP            	Equity Office Properties	US                	40        	Financials	      28.65
EQR            	Equity Residential	US                	40        	Financials	      29.51
EXC            	Exelon Corp.	US                	55        	Utilities	      66.36
ESRX           	Express Scripts	US                	35        	Health Care	      66.43
XOM            	Exxon Mobil Corp.	US                	10        	Energy	      41.00
FDO            	Family Dollar Stores	US                	25        	Consumer Discretionary	      35.88
FNM            	Fannie Mae	US                	40        	Financials	      75.06
FRE            	Federal Home Loan Mtg.	US                	40        	Financials	      58.32
FD             	Federated Dept. Stores	US                	25        	Consumer Discretionary	      47.13
FII            	Federated Investors Inc.	US                	40        	Financials	      29.36
FDX            	FedEx Corporation	US                	20        	Industrials	      67.50
FITB           	Fifth Third Bancorp	US                	40        	Financials	      59.10
FDC            	First Data	US                	45        	Information Technology	      41.09
FTN            	First Tennessee National	US                	40        	Financials	      44.10
FE             	FirstEnergy Corp.	US                	55        	Utilities	      35.20
FISV           	FIserv Inc.	US                	45        	Information Technology	      39.51
FBF            	Fleet Boston Financial Group	US                	40        	Financials	      43.65
FLR            	Fluor Corp. (New)	US                	20        	Industrials	      39.64
F              	Ford Motor	US                	25        	Consumer Discretionary	      16.00
FRX            	Forest Laboratories	US                	35        	Health Care	      61.80
FO             	Fortune Brands, Inc.	US                	25        	Consumer Discretionary	      71.49
FPL            	FPL Group	US                	55        	Utilities	      65.42
BEN            	Franklin Resources	US                	40        	Financials	      52.06
FCX            	Freeport-McMoran Cp & Gld	US                	15        	Materials	      42.13
GCI            	Gannett Co.	US                	25        	Consumer Discretionary	      89.16
GPS            	Gap (The)	US                	25        	Consumer Discretionary	      23.21
GTW            	Gateway Inc.	US                	45        	Information Technology	       4.60
GD             	General Dynamics	US                	20        	Industrials	      90.39
GE             	General Electric	US                	20        	Industrials	      30.98
GIS            	General Mills	US                	30        	Consumer Staples	      45.30
GM             	General Motors	US                	25        	Consumer Discretionary	      53.40
GPC            	Genuine Parts	US                	25        	Consumer Discretionary	      33.20
GENZ           	Genzyme Corp.	US                	35        	Health Care	      49.34
GP             	Georgia-Pacific Group	US                	15        	Materials	      30.67
G              	Gillette Co.	US                	30        	Consumer Staples	      36.73
GDW            	Golden West Financial	US                	40        	Financials	     103.19
GS             	Goldman Sachs Group	US                	40        	Financials	      98.73
GR             	Goodrich Corporation	US                	20        	Industrials	      29.69
GT             	Goodyear Tire & Rubber	US                	25        	Consumer Discretionary	       7.86
GWW            	Grainger (W.W.) Inc.	US                	20        	Industrials	      47.39
GLK            	Great Lakes Chemical	US                	15        	Materials	      27.19
GDT            	Guidant Corp.	US                	35        	Health Care	      60.20
HAL            	Halliburton Co.	US                	10        	Energy	      26.00
HDI            	Harley-Davidson	US                	25        	Consumer Discretionary	      47.53
HET            	Harrah's Entertainment	US                	25        	Consumer Discretionary	      49.77
HIG            	Hartford Financial Svc.Gp.	US                	40        	Financials	      59.03
HAS            	Hasbro Inc.	US                	25        	Consumer Discretionary	      21.28
HCA            	HCA Inc.	US                	35        	Health Care	      42.96
HMA            	Health Management Assoc.	US                	35        	Health Care	      24.00
HNZ            	Heinz (H.J.)	US                	30        	Consumer Staples	      36.43
HPC            	Hercules, Inc.	US                	15        	Materials	      12.20
HSY            	Hershey Foods	US                	30        	Consumer Staples	      76.99
HPQ            	Hewlett-Packard	US                	45        	Information Technology	      22.97
HLT            	Hilton Hotels	US                	25        	Consumer Discretionary	      17.13
HD             	Home Depot	US                	25        	Consumer Discretionary	      35.49
HON            	Honeywell Int'l Inc.	US                	20        	Industrials	      33.43
HUM            	Humana Inc.	US                	35        	Health Care	      22.85
HBAN           	Huntington Bancshares	US                	40        	Financials	      22.50
ITW            	Illinois Tool Works	US                	20        	Industrials	      83.91
RX             	IMS Health Inc.	US                	35        	Health Care	      24.86
IR             	Ingersoll-Rand Co. Ltd.	US                	20        	Industrials	      67.88
INTC           	Intel Corp.	US                	45        	Information Technology	      32.20
IBM            	International Bus. Machines	US                	45        	Information Technology	      92.68
IFF            	International Flav/Frag	US                	15        	Materials	      34.92
IGT            	International Game Technology	US                	25        	Consumer Discretionary	      35.70
IP             	International Paper	US                	15        	Materials	      43.11
IPG            	Interpublic Group	US                	25        	Consumer Discretionary	      15.60
INTU           	Intuit, Inc.	US                	45        	Information Technology	      52.91
ITT            	ITT Industries, Inc.	US                	20        	Industrials	      74.21
JPM            	J.P. Morgan Chase & Co.	US                	40        	Financials	      36.73
JBL            	Jabil Circuit	US                	45        	Information Technology	      28.30
JNS            	Janus Capital Group	US                	40        	Financials	      16.41
JDSU           	JDS Uniphase Corp	US                	45        	Information Technology	       3.65
JP             	Jefferson-Pilot	US                	40        	Financials	      50.65
JHF            	John Hancock Financial	US                	40        	Financials	      37.50
JNJ            	Johnson & Johnson	US                	35        	Health Care	      51.66
JCI            	Johnson Controls	US                	25        	Consumer Discretionary	     116.12
JNY            	Jones Apparel Group	US                	25        	Consumer Discretionary	      35.23
KBH            	KB Home	US                	25        	Consumer Discretionary	      72.52
K              	Kellogg Co.	US                	30        	Consumer Staples	      38.08
KMG            	Kerr-McGee	US                	10        	Energy	      46.49
KEY            	KeyCorp	US                	40        	Financials	      29.32
KSE            	Keyspan Energy	US                	55        	Utilities	      36.80
KMB            	Kimberly-Clark	US                	30        	Consumer Staples	      59.09
KMI            	Kinder Morgan	US                	55        	Utilities	      59.10
KG             	King Pharmaceuticals	US                	35        	Health Care	      15.26
KLAC           	KLA-Tencor Corp.	US                	45        	Information Technology	      58.67
KRI            	Knight-Ridder Inc.	US                	25        	Consumer Discretionary	      77.37
KSS            	Kohl's Corp.	US                	25        	Consumer Discretionary	      44.94
KR             	Kroger Co.	US                	30        	Consumer Staples	      18.51
LEG            	Leggett & Platt	US                	25        	Consumer Discretionary	      21.63
LEH            	Lehman Bros.	US                	40        	Financials	      77.22
LXK            	Lexmark Int'l Inc	US                	45        	Information Technology	      78.64
LLY            	Lilly (Eli) & Co.	US                	35        	Health Care	      70.33
LTD            	Limited Brands, Inc.	US                	25        	Consumer Discretionary	      18.03
LNC            	Lincoln National	US                	40        	Financials	      40.37
LLTC           	Linear Technology Corp.	US                	45        	Information Technology	      42.07
LIZ            	Liz Claiborne, Inc.	US                	25        	Consumer Discretionary	      35.46
LMT            	Lockheed Martin Corp.	US                	20        	Industrials	      51.40
LTR            	Loews Corp.	US                	40        	Financials	      49.45
LPX            	Louisiana Pacific	US                	15        	Materials	      17.88
LOW            	Lowe's Cos.	US                	25        	Consumer Discretionary	      55.39
LSI            	LSI Logic	US                	45        	Information Technology	       8.87
LU             	Lucent Technologies	US                	45        	Information Technology	       2.84
HCR            	Manor Care Inc.	US                	35        	Health Care	      34.57
MRO            	Marathon Oil Corp.	US                	10        	Energy	      33.09
MAR            	Marriott Int'l.	US                	25        	Consumer Discretionary	      46.20
MMC            	Marsh & McLennan	US                	40        	Financials	      47.89
MI             	Marshall & Ilsley Corp.	US                	40        	Financials	      38.25
MAS            	Masco Corp.	US                	20        	Industrials	      27.41
MAT            	Mattel, Inc.	US                	25        	Consumer Discretionary	      19.27
MXIM           	Maxim Integrated Prod	US                	45        	Information Technology	      49.80
MAY            	May Dept. Stores	US                	25        	Consumer Discretionary	      29.07
MYG            	Maytag Corp.	US                	25        	Consumer Discretionary	      27.85
MBI            	MBIA Inc.	US                	40        	Financials	      59.23
KRB            	MBNA Corp.	US                	40        	Financials	      24.85
MKC            	McCormick & Co.	US                	30        	Consumer Staples	      30.10
MCD            	McDonald's Corp.	US                	25        	Consumer Discretionary	      24.83
MHP            	McGraw-Hill	US                	25        	Consumer Discretionary	      69.92
MCK            	McKesson Corp. (New)	US                	35        	Health Care	      32.16
MWV            	MeadWestvaco Corporation	US                	15        	Materials	      29.75
MHS            	Medco Health Solutions Inc.	US                	35        	Health Care	      33.99
MEDI           	MedImmune Inc.	US                	35        	Health Care	      25.40
MDT            	Medtronic Inc.	US                	35        	Health Care	      48.61
MEL            	Mellon Bank Corp.	US                	40        	Financials	      32.11
MRK            	Merck & Co.	US                	35        	Health Care	      46.20
MERQ           	Mercury Interactive	US                	45        	Information Technology	      48.64
MDP            	Meredith Corp.	US                	25        	Consumer Discretionary	      48.81
MER            	Merrill Lynch	US                	40        	Financials	      58.65
MET            	MetLife Inc.	US                	40        	Financials	      33.67
MTG            	MGIC Investment	US                	40        	Financials	      56.94
MU             	Micron Technology	US                	45        	Information Technology	      13.47
MSFT           	Microsoft Corp.	US                	45        	Information Technology	      27.54
MIL            	Millipore Corp.	US                	35        	Health Care	      43.05
MOLX           	Molex Inc.	US                	45        	Information Technology	      34.89
MON            	Monsanto Co.	US                	15        	Materials	      28.78
MNST           	Monster Worldwide	US                	20        	Industrials	      21.96
MCO            	Moody's Corp	US                	40        	Financials	      60.55
MWD            	Morgan Stanley	US                	40        	Financials	      57.87
MOT            	Motorola Inc.	US                	45        	Information Technology	      14.07
NBR            	Nabors Industries Ltd.	US                	10        	Energy	      41.50
NCC            	National City Corp.	US                	40        	Financials	      33.94
NSM            	National Semiconductor	US                	45        	Information Technology	      39.41
NAV            	Navistar International Corp.	US                	20        	Industrials	      47.89
NCR            	NCR Corp.	US                	45        	Information Technology	      38.80
NTAP           	Network Appliance	US                	45        	Information Technology	      20.53
NYT            	New York Times Cl. A	US                	25        	Consumer Discretionary	      47.79
NWL            	Newell Rubbermaid Co.	US                	25        	Consumer Discretionary	      22.77
NEM            	Newmont Mining Corp. (Hldg. Co.)	US                	15        	Materials	      48.61
NXTL           	Nextel Communications	US                	50        	Telecommunications Services	      28.06
GAS            	NICOR Inc.	US                	55        	Utilities	      34.04
NKE            	NIKE Inc.	US                	25        	Consumer Discretionary	      68.46
NI             	NiSource Inc.	US                	55        	Utilities	      21.94
NE             	Noble Corporation	US                	10        	Energy	      35.78
JWN            	Nordstrom	US                	25        	Consumer Discretionary	      34.30
NSC            	Norfolk Southern Corp.	US                	20        	Industrials	      23.65
NFB            	North Fork Bancorporation	US                	40        	Financials	      40.47
NTRS           	Northern Trust Corp.	US                	40        	Financials	      46.42
NOC            	Northrop Grumman Corp.	US                	20        	Industrials	      95.60
NOVL           	Novell Inc.	US                	45        	Information Technology	      10.52
NVLS           	Novellus Systems	US                	45        	Information Technology	      42.05
NUE            	Nucor Corp.	US                	15        	Materials	      56.00
NVDA           	NVIDIA Corp.	US                	45        	Information Technology	      23.25
OXY            	Occidental Petroleum	US                	10        	Energy	      42.24
ODP            	Office Depot	US                	25        	Consumer Discretionary	      16.71
OMC            	Omnicom Group	US                	25        	Consumer Discretionary	      87.33
ORCL           	Oracle Corp.	US                	45        	Information Technology	      13.20
PCAR           	PACCAR Inc.	US                	20        	Industrials	      85.12
PTV            	Pactiv Corp.	US                	15        	Materials	      23.90
PLL            	Pall Corp.	US                	20        	Industrials	      26.83
PMTC           	Parametric Technology	US                	45        	Information Technology	       3.94
PH             	Parker-Hannifin	US                	20        	Industrials	      59.50
PAYX           	Paychex Inc.	US                	45        	Information Technology	      37.20
JCP            	Penney (J.C.)	US                	25        	Consumer Discretionary	      26.28
PGL            	Peoples Energy	US                	55        	Utilities	      42.04
PSFT           	PeopleSoft Inc.	US                	45        	Information Technology	      22.80
PBG            	Pepsi Bottling Group	US                	30        	Consumer Staples	      24.18
PEP            	PepsiCo Inc.	US                	30        	Consumer Staples	      46.62
PKI            	PerkinElmer	US                	45        	Information Technology	      17.07
PFE            	Pfizer, Inc.	US                	35        	Health Care	      35.33
PCG            	PG&E Corp.	US                	55        	Utilities	      27.77
PD             	Phelps Dodge	US                	15        	Materials	      76.09
PNW            	Pinnacle West Capital	US                	55        	Utilities	      40.02
PBI            	Pitney-Bowes	US                	20        	Industrials	      40.62
PCL            	Plum Creek Timber Co.	US                	40        	Financials	      30.45
PMCS           	PMC-Sierra Inc.	US                	45        	Information Technology	      20.15
PNC            	PNC Bank Corp.	US                	40        	Financials	      54.73
PWER           	Power-One Inc.	US                	20        	Industrials	      10.83
PPG            	PPG Industries	US                	15        	Materials	      64.02
PPL            	PPL Corp.	US                	55        	Utilities	      43.75
PX             	Praxair, Inc.	US                	15        	Materials	      38.20
PFG            	Principal Financial Group	US                	40        	Financials	      33.07
PG             	Procter & Gamble	US                	30        	Consumer Staples	      99.88
PGN            	Progress Energy, Inc.	US                	55        	Utilities	      45.26
PGR            	Progressive Corp.	US                	40        	Financials	      83.59
PLD            	ProLogis	US                	40        	Financials	      32.09
PVN            	Providian Financial Corp.	US                	40        	Financials	      11.64
PRU            	Prudential Financial	US                	40        	Financials	      41.77
PEG            	Public Serv. Enterprise Inc.	US                	55        	Utilities	      43.80
PHM            	Pulte Homes, Inc.	US                	25        	Consumer Discretionary	      93.62
QLGC           	QLogic Corp.	US                	45        	Information Technology	      51.60
QCOM           	QUALCOMM Inc.	US                	45        	Information Technology	      53.93
DGX            	Quest Diagnostics	US                	35        	Health Care	      73.11
Q              	Qwest Communications Int	US                	50        	Telecommunications Services	       4.32
RSH            	RadioShack Corp	US                	25        	Consumer Discretionary	      30.68
RTN            	Raytheon Co. (New)	US                	20        	Industrials	      30.04
RBK            	Reebok International	US                	25        	Consumer Discretionary	      39.32
RF             	Regions Financial Corp.	US                	40        	Financials	      37.20
RJR            	RJ Reynolds Tobacco	US                	30        	Consumer Staples	      58.15
RHI            	Robert Half International	US                	20        	Industrials	      23.34
ROK            	Rockwell Automation, Inc.	US                	20        	Industrials	      35.60
COL            	Rockwell Collins	US                	20        	Industrials	      30.03
ROH            	Rohm & Haas	US                	15        	Materials	      42.71
RDC            	Rowan Cos.	US                	10        	Energy	      23.17
R              	Ryder System	US                	20        	Industrials	      34.15
TSG            	Sabre Holding Corp.	US                	45        	Information Technology	      21.59
SAFC           	SAFECO Corp.	US                	40        	Financials	      38.93
SWY            	Safeway Inc.	US                	30        	Consumer Staples	      21.91
SANM           	Sanmina-SCI Corp.	US                	45        	Information Technology	      12.61
SLE            	Sara Lee Corp.	US                	30        	Consumer Staples	      21.71
SBC            	SBC Communications Inc.	US                	50        	Telecommunications Services	      26.07
SGP            	Schering-Plough	US                	35        	Health Care	      17.39
SLB            	Schlumberger Ltd.	US                	10        	Energy	      54.72
SFA            	Scientific-Atlanta	US                	45        	Information Technology	      27.30
SEE            	Sealed Air Corp.(New)	US                	15        	Materials	      54.14
S              	Sears, Roebuck & Co.	US                	25        	Consumer Discretionary	      45.49
SRE            	Sempra Energy	US                	55        	Utilities	      30.06
SHW            	Sherwin-Williams	US                	25        	Consumer Discretionary	      34.74
SEBL           	Siebel  Systems Inc	US                	45        	Information Technology	      13.87
SIAL           	Sigma-Aldrich	US                	15        	Materials	      57.18
SPG            	Simon Property Group, Inc	US                	40        	Financials	      46.34
SLM            	SLM Corporation	US                	40        	Financials	      37.68
SNA            	Snap-On Inc.	US                	25        	Consumer Discretionary	      32.24
SLR            	Solectron	US                	45        	Information Technology	       5.91
SO             	Southern Co.	US                	55        	Utilities	      30.25
SOTR           	SouthTrust Corp.	US                	40        	Financials	      32.73
LUV            	Southwest Airlines	US                	20        	Industrials	      16.14
FON            	Sprint Corp. FON	US                	50        	Telecommunications Services	      16.42
PCS            	Sprint Corp. PCS	US                	50        	Telecommunications Services	       5.62
STJ            	St Jude Medical	US                	35        	Health Care	      61.35
SPC            	St. Paul Cos.	US                	40        	Financials	      39.65
SWK            	Stanley Works	US                	25        	Consumer Discretionary	      37.87
SPLS           	Staples Inc.	US                	25        	Consumer Discretionary	      27.30
SBUX           	Starbucks Corp.	US                	25        	Consumer Discretionary	      33.06
HOT            	Starwood Hotels & Resorts	US                	25        	Consumer Discretionary	      35.97
STT            	State Street Corp.	US                	40        	Financials	      52.08
SYK            	Stryker Corp.	US                	35        	Health Care	      85.01
SUNW           	Sun Microsystems	US                	45        	Information Technology	       4.49
SDS            	SunGard Data Systems	US                	45        	Information Technology	      27.71
SUN            	Sunoco., Inc.	US                	10        	Energy	      51.15
STI            	SunTrust Banks	US                	40        	Financials	      71.50
SVU            	Supervalu Inc.	US                	30        	Consumer Staples	      28.59
SYMC           	Symantec Corp.	US                	45        	Information Technology	      34.65
SBL            	Symbol Technologies	US                	45        	Information Technology	      16.89
SNV            	Synovus Financial	US                	40        	Financials	      28.92
SYY            	Sysco Corp.	US                	30        	Consumer Staples	      37.23
TROW           	T. Rowe Price Group	US                	40        	Financials	      47.41
TGT            	Target Corp.	US                	25        	Consumer Discretionary	      38.40
TE             	TECO Energy	US                	55        	Utilities	      14.41
TEK            	Tektronix Inc.	US                	45        	Information Technology	      31.60
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	       8.43
TIN            	Temple-Inland	US                	15        	Materials	      62.67
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	      16.05
