Symbol	Company	Country	GICS	Sector	Price
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	      11.40
TER            	Teradyne Inc.	US                	45        	Information Technology	      22.53
TXN            	Texas Instruments	US                	45        	Information Technology	      27.46
TXT            	Textron Inc.	US                	20        	Industrials	      58.05
TMO            	Thermo Electron	US                	45        	Information Technology	      30.86
TNB            	Thomas & Betts	US                	20        	Industrials	      24.80
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      40.72
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      16.76
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      25.64
TMK            	Torchmark Corp.	US                	40        	Financials	      50.89
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      16.38
RIG            	Transocean Inc.	US                	10        	Energy	      27.51
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      48.50
TXU            	TXU Corp.	US                	55        	Utilities	      33.53
TYC            	Tyco International	US                	20        	Industrials	      28.97
USB            	U.S. Bancorp	US                	40        	Financials	      26.00
UNP            	Union Pacific	US                	20        	Industrials	      59.47
UPC            	Union Planters Corporation	US                	40        	Financials	      28.83
UIS            	Unisys Corp.	US                	45        	Information Technology	      13.53
UNH            	United Health Group Inc.	US                	35        	Health Care	      63.90
UPS            	United Parcel Service	US                	20        	Industrials	      71.54
X              	United States Steel Corp.	US                	15        	Materials	      35.50
UTX            	United Technologies	US                	20        	Industrials	      89.50
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      35.56
UCL            	Unocal Corp.	US                	10        	Energy	      38.41
UNM            	UnumProvident Corp.	US                	40        	Financials	      15.08
UST            	UST Inc.	US                	30        	Consumer Staples	      37.12
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      47.32
VRTSE          	Veritas Software	US                	45        	Information Technology	      28.91
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      37.74
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      40.19
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      11.38
VMC            	Vulcan Materials	US                	15        	Materials	      47.69
WB             	Wachovia Corp. (New)	US                	40        	Financials	      45.90
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      58.14
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      33.40
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      24.38
WM             	Washington Mutual	US                	40        	Financials	      40.20
WMI            	Waste Management Inc.	US                	20        	Industrials	      29.78
WAT            	Waters Corporation	US                	45        	Information Technology	      39.48
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      42.90
WLP            	WellPoint Health Networks	US                	35        	Health Care	     116.20
WFC            	Wells Fargo	US                	40        	Financials	      56.39
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      39.85
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      64.14
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      68.25
WMB            	Williams Cos.	US                	55        	Utilities	      10.39
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       7.78
WOR            	Worthington Ind.	US                	15        	Materials	      19.04
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      61.31
WYE            	Wyeth	US                	35        	Health Care	      39.50
XEL            	Xcel Energy Inc	US                	55        	Utilities	      16.85
XRX            	Xerox Corp.	US                	45        	Information Technology	      13.56
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      35.32
XL             	XL Capital	US                	40        	Financials	      77.30
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      57.00
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      38.94
ZMH            	Zimmer Holdings	US                	35        	Health Care	      84.00
ZION           	Zions Bancorp	US                	40        	Financials	      57.51
