Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      13.62
TXN            	Texas Instruments	US                	45        	Information Technology	      31.76
TXT            	Textron Inc.	US                	20        	Industrials	      85.42
HSY            	The Hershey Company	US                	30        	Consumer Staples	      53.61
TMO            	Thermo Electron	US                	35        	Health Care	      39.30
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      31.89
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      16.50
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      26.62
TMK            	Torchmark Corp.	US                	40        	Financials	      61.63
RIG            	Transocean Inc.	US                	10        	Energy	      66.68
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      31.36
TXU            	TXU Corp.	US                	55        	Utilities	      65.26
TYC            	Tyco International	US                	20        	Industrials	      26.07
TSN            	Tyson Foods	US                	30        	Consumer Staples	      14.49
USB            	U.S. Bancorp	US                	40        	Financials	      32.10
UNP            	Union Pacific	US                	20        	Industrials	      80.66
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.20
UNH            	United Health Group Inc.	US                	35        	Health Care	      51.33
UPS            	United Parcel Service	US                	20        	Industrials	      70.53
X              	United States Steel Corp.	US                	15        	Materials	      58.50
UTX            	United Technologies	US                	20        	Industrials	      61.53
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      34.41
UNM            	UnumProvident Corp.	US                	40        	Financials	      18.75
UST            	UST Inc.	US                	30        	Consumer Staples	      52.65
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      68.53
VLO            	Valero Energy	US                	10        	Energy	      60.39
VRSN           	Verisign Inc.	US                	45        	Information Technology	      19.47
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      34.95
VIA.B          	Viacom Inc. (New)	US                	25        	Consumer Discretionary	      36.63
VNO            	Vornado Realty Trust	US                	40        	Financials	     105.90
VMC            	Vulcan Materials	US                	15        	Materials	      77.60
WB             	Wachovia Corp. (New)	US                	40        	Financials	      56.43
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      44.43
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      49.00
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      29.37
WM             	Washington Mutual	US                	40        	Financials	      43.08
WMI            	Waste Management Inc.	US                	20        	Industrials	      33.28
WAT            	Waters Corporation	US                	35        	Health Care	      42.76
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      25.53
WFT            	Weatherford International Ltd.	US                	10        	Energy	      44.46
WLP            	WellPoint Inc.	US                	35        	Health Care	      77.39
WFC            	Wells Fargo	US                	40        	Financials	      35.12
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      63.23
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      60.99
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      80.33
WFMI           	Whole Foods Market	US                	30        	Consumer Staples	      54.41
WMB            	Williams Cos.	US                	10        	Energy	      25.21
WIN            	Windstream Corporation	US                	50        	Telecommunications Services	      13.15
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      45.94
WYE            	Wyeth	US                	35        	Health Care	      48.30
WYN            	Wyndham Worldwide	US                	25        	Consumer Discretionary	      28.50
XEL            	Xcel Energy Inc	US                	55        	Utilities	      20.72
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.69
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      22.58
XL             	XL Capital	US                	40        	Financials	      63.77
XTO            	XTO Energy Inc.	US                	10        	Energy	      47.11
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      28.91
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      48.12
ZMH            	Zimmer Holdings	US                	35        	Health Care	      68.34
ZION           	Zions Bancorp	US                	40        	Financials	      79.43
