Symbol	Company	Country	GICS	Sector	Price
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	       9.67
TIN            	Temple-Inland	US                	15        	Materials	      37.03
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       7.57
TER            	Teradyne Inc.	US                	45        	Information Technology	      14.05
TXN            	Texas Instruments	US                	45        	Information Technology	      31.62
TXT            	Textron Inc.	US                	20        	Industrials	      74.67
HSY            	The Hershey Company	US                	30        	Consumer Staples	      55.14
TMO            	Thermo Electron	US                	35        	Health Care	      29.68
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      41.97
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.71
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      22.31
TMK            	Torchmark Corp.	US                	40        	Financials	      53.97
RIG            	Transocean Inc.	US                	10        	Energy	      57.40
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      33.44
TXU            	TXU Corp.	US                	55        	Utilities	      95.24
TYC            	Tyco International	US                	20        	Industrials	      26.55
TSN            	Tyson Foods	US                	30        	Consumer Staples	      18.70
USB            	U.S. Bancorp	US                	40        	Financials	      30.19
UNP            	Union Pacific	US                	20        	Industrials	      71.00
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.46
UNH            	United Health Group Inc.	US                	35        	Health Care	      59.29
UPS            	United Parcel Service	US                	20        	Industrials	      75.69
X              	United States Steel Corp.	US                	15        	Materials	      37.32
UTX            	United Technologies	US                	20        	Industrials	      52.88
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      29.81
UNM            	UnumProvident Corp.	US                	40        	Financials	      21.43
UST            	UST Inc.	US                	30        	Consumer Staples	      40.78
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      54.37
VLO            	Valero Energy	US                	10        	Energy	      95.44
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      31.14
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      32.75
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       5.99
VNO            	Vornado Realty Trust	US                	40        	Financials	      81.56
VMC            	Vulcan Materials	US                	15        	Materials	      65.51
WB             	Wachovia Corp. (New)	US                	40        	Financials	      53.03
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      49.04
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      47.20
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      25.71
WM             	Washington Mutual	US                	40        	Financials	      40.95
WMI            	Waste Management Inc.	US                	20        	Industrials	      30.25
WAT            	Waters Corporation	US                	35        	Health Care	      40.03
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      33.05
WFT            	Weatherford International Ltd.	US                	10        	Energy	      62.62
WLP            	WellPoint Inc.	US                	35        	Health Care	      74.00
WFC            	Wells Fargo	US                	40        	Financials	      61.45
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      48.48
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      61.98
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      79.05
WMB            	Williams Cos.	US                	10        	Energy	      19.97
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      71.27
WYE            	Wyeth	US                	35        	Health Care	      44.29
XEL            	Xcel Energy Inc	US                	55        	Utilities	      18.36
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.00
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      24.86
XL             	XL Capital	US                	40        	Financials	      73.89
XTO            	XTO Energy Inc.	US                	10        	Energy	      38.72
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      38.69
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      49.47
ZMH            	Zimmer Holdings	US                	35        	Health Care	      67.50
ZION           	Zions Bancorp	US                	40        	Financials	      75.03
