Symbol	Company	Country	GICS	Sector	Price
TEK            	Tektronix Inc.	US                	45        	Information Technology	      31.16
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	      12.57
TIN            	Temple-Inland	US                	15        	Materials	      46.93
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       7.47
TER            	Teradyne Inc.	US                	45        	Information Technology	      17.66
TXN            	Texas Instruments	US                	45        	Information Technology	      30.16
TXT            	Textron Inc.	US                	20        	Industrials	      83.64
HSY            	The Hershey Company	US                	30        	Consumer Staples	      51.68
TMO            	Thermo Electron	US                	35        	Health Care	      33.13
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      38.36
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.11
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      24.60
TMK            	Torchmark Corp.	US                	40        	Financials	      55.88
RIG            	Transocean Inc.	US                	10        	Energy	      77.83
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      29.10
TXU            	TXU Corp.	US                	55        	Utilities	      50.63
TYC            	Tyco International	US                	20        	Industrials	      26.59
TSN            	Tyson Foods	US                	30        	Consumer Staples	      15.51
USB            	U.S. Bancorp	US                	40        	Financials	      29.61
UNP            	Union Pacific	US                	20        	Industrials	      86.29
UIS            	Unisys Corp.	US                	45        	Information Technology	       6.47
UNH            	United Health Group Inc.	US                	35        	Health Care	      57.89
UPS            	United Parcel Service	US                	20        	Industrials	      75.55
X              	United States Steel Corp.	US                	15        	Materials	      56.27
UTX            	United Technologies	US                	20        	Industrials	      57.52
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      31.01
UNM            	UnumProvident Corp.	US                	40        	Financials	      23.73
UST            	UST Inc.	US                	30        	Consumer Staples	      41.74
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      55.74
VLO            	Valero Energy	US                	10        	Energy	      59.18
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      31.68
VIA.B          	Viacom Inc. (New)	US                	25        	Consumer Discretionary	      43.10
VNO            	Vornado Realty Trust	US                	40        	Financials	      88.24
VMC            	Vulcan Materials	US                	15        	Materials	      72.15
WB             	Wachovia Corp. (New)	US                	40        	Financials	      53.89
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      46.32
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      42.99
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      25.08
WM             	Washington Mutual	US                	40        	Financials	      42.75
WMI            	Waste Management Inc.	US                	20        	Industrials	      31.76
WAT            	Waters Corporation	US                	35        	Health Care	      41.46
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      33.55
WFT            	Weatherford International Ltd.	US                	10        	Energy	      43.21
WLP            	WellPoint Inc.	US                	35        	Health Care	      74.50
WFC            	Wells Fargo	US                	40        	Financials	      62.57
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      58.18
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      68.08
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      81.85
WFMI           	Whole Foods Market	US                	30        	Consumer Staples	      71.47
WMB            	Williams Cos.	US                	10        	Energy	      23.63
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      64.75
WYE            	Wyeth	US                	35        	Health Care	      46.64
XEL            	Xcel Energy Inc	US                	55        	Utilities	      19.25
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.16
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      28.48
XL             	XL Capital	US                	40        	Financials	      69.07
XTO            	XTO Energy Inc.	US                	10        	Energy	      46.89
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      35.16
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      48.83
ZMH            	Zimmer Holdings	US                	35        	Health Care	      66.61
ZION           	Zions Bancorp	US                	40        	Financials	      81.34
