Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      13.90
TXN            	Texas Instruments	US                	45        	Information Technology	      32.30
TXT            	Textron Inc.	US                	20        	Industrials	      84.35
HSY            	The Hershey Company	US                	30        	Consumer Staples	      53.55
TMO            	Thermo Electron	US                	35        	Health Care	      39.26
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      33.17
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      16.53
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      26.71
TMK            	Torchmark Corp.	US                	40        	Financials	      61.88
RIG            	Transocean Inc.	US                	10        	Energy	      66.52
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      31.31
TXU            	TXU Corp.	US                	55        	Utilities	      66.13
TYC            	Tyco International	US                	20        	Industrials	      25.98
TSN            	Tyson Foods	US                	30        	Consumer Staples	      15.00
USB            	U.S. Bancorp	US                	40        	Financials	      32.00
UNP            	Union Pacific	US                	20        	Industrials	      80.09
UIS            	Unisys Corp.	US                	45        	Information Technology	       5.23
UNH            	United Health Group Inc.	US                	35        	Health Care	      51.03
UPS            	United Parcel Service	US                	20        	Industrials	      70.34
X              	United States Steel Corp.	US                	15        	Materials	      58.55
UTX            	United Technologies	US                	20        	Industrials	      62.17
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      34.38
UNM            	UnumProvident Corp.	US                	40        	Financials	      18.87
UST            	UST Inc.	US                	30        	Consumer Staples	      53.36
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      70.10
VLO            	Valero Energy	US                	10        	Energy	      59.89
VRSN           	Verisign Inc.	US                	45        	Information Technology	      20.26
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      35.18
VIA.B          	Viacom Inc. (New)	US                	25        	Consumer Discretionary	      36.76
VNO            	Vornado Realty Trust	US                	40        	Financials	     105.59
VMC            	Vulcan Materials	US                	15        	Materials	      77.38
WB             	Wachovia Corp. (New)	US                	40        	Financials	      55.23
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      44.49
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      49.04
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      29.11
WM             	Washington Mutual	US                	40        	Financials	      42.40
WMI            	Waste Management Inc.	US                	20        	Industrials	      33.24
WAT            	Waters Corporation	US                	35        	Health Care	      43.30
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      25.55
WFT            	Weatherford International Ltd.	US                	10        	Energy	      44.30
WLP            	WellPoint Inc.	US                	35        	Health Care	      77.89
WFC            	Wells Fargo	US                	40        	Financials	      34.85
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      63.87
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      61.19
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      79.71
WFMI           	Whole Foods Market	US                	30        	Consumer Staples	      54.88
WMB            	Williams Cos.	US                	10        	Energy	      25.23
WIN            	Windstream Corporation	US                	50        	Telecommunications Services	      13.10
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      46.19
WYE            	Wyeth	US                	35        	Health Care	      48.70
WYN            	Wyndham Worldwide	US                	25        	Consumer Discretionary	      28.82
XEL            	Xcel Energy Inc	US                	55        	Utilities	      20.59
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.73
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      23.27
XL             	XL Capital	US                	40        	Financials	      63.26
XTO            	XTO Energy Inc.	US                	10        	Energy	      46.60
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      28.96
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      49.26
ZMH            	Zimmer Holdings	US                	35        	Health Care	      68.90
ZION           	Zions Bancorp	US                	40        	Financials	      79.36
