Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      24.50
TXN            	Texas Instruments	US                	45        	Information Technology	      30.07
TXT            	Textron Inc.	US                	20        	Industrials	      53.45
TMO            	Thermo Electron	US                	45        	Information Technology	      28.25
TNB            	Thomas & Betts	US                	20        	Industrials	      19.72
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      38.94
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.19
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      22.70
TMK            	Torchmark Corp.	US                	40        	Financials	      47.88
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      14.31
RIG            	Transocean Inc.	US                	10        	Energy	      27.10
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      17.95
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      50.63
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      18.40
TXU            	TXU Corp.	US                	55        	Utilities	      23.42
TYC            	Tyco International	US                	20        	Industrials	      27.40
USB            	U.S. Bancorp	US                	40        	Financials	      27.94
UNP            	Union Pacific	US                	20        	Industrials	      63.90
UPC            	Union Planters Corporation	US                	40        	Financials	      29.70
UIS            	Unisys Corp.	US                	45        	Information Technology	      13.67
UNH            	United Health Group Inc.	US                	35        	Health Care	      60.07
UPS            	United Parcel Service	US                	20        	Industrials	      71.09
X              	United States Steel Corp.	US                	15        	Materials	      31.47
UTX            	United Technologies	US                	20        	Industrials	      94.13
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      35.18
UCL            	Unocal Corp.	US                	10        	Energy	      36.30
UNM            	UnumProvident Corp.	US                	40        	Financials	      15.61
UST            	UST Inc.	US                	30        	Consumer Staples	      35.67
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      42.87
VRTS           	Veritas Software	US                	45        	Information Technology	      32.48
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      36.69
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      39.47
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      10.30
VMC            	Vulcan Materials	US                	15        	Materials	      46.50
WB             	Wachovia Corp. (New)	US                	40        	Financials	      46.79
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      55.39
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      34.50
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      23.19
WM             	Washington Mutual	US                	40        	Financials	      43.82
WMI            	Waste Management Inc.	US                	20        	Industrials	      28.49
WAT            	Waters Corporation	US                	45        	Information Technology	      38.15
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      46.22
WLP            	WellPoint Health Networks	US                	35        	Health Care	     105.91
WFC            	Wells Fargo	US                	40        	Financials	      57.10
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      37.91
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      60.00
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      72.95
WMB            	Williams Cos.	US                	55        	Utilities	      10.20
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       6.12
WOR            	Worthington Ind.	US                	15        	Materials	      15.93
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      56.50
WYE            	Wyeth	US                	35        	Health Care	      40.40
XEL            	Xcel Energy Inc	US                	55        	Utilities	      17.13
XRX            	Xerox Corp.	US                	45        	Information Technology	      14.27
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      40.26
XL             	XL Capital	US                	40        	Financials	      78.34
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      44.90
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      33.10
ZMH            	Zimmer Holdings	US                	35        	Health Care	      77.85
ZION           	Zions Bancorp	US                	40        	Financials	      58.55
