Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      23.70
TXN            	Texas Instruments	US                	45        	Information Technology	      28.36
TXT            	Textron Inc.	US                	20        	Industrials	      51.15
TMO            	Thermo Electron	US                	45        	Information Technology	      23.56
TNB            	Thomas & Betts	US                	20        	Industrials	      20.92
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      42.60
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      16.41
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      21.41
TMK            	Torchmark Corp.	US                	40        	Financials	      44.26
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      10.87
RIG            	Transocean Inc.	US                	10        	Energy	      21.75
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      16.07
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      48.39
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      15.67
TXU            	TXU Corp.	US                	55        	Utilities	      22.51
TYC            	Tyco International	US                	20        	Industrials	      23.85
USB            	U.S. Bancorp	US                	40        	Financials	      27.86
UNP            	Union Pacific	US                	20        	Industrials	      65.44
UPC            	Union Planters Corporation	US                	40        	Financials	      34.10
UIS            	Unisys Corp.	US                	45        	Information Technology	      16.36
UNH            	United Health Group Inc.	US                	35        	Health Care	      53.36
UPS            	United Parcel Service	US                	20        	Industrials	      73.22
X              	United States Steel Corp.	US                	15        	Materials	      26.13
UTX            	United Technologies	US                	20        	Industrials	      87.73
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      36.54
UCL            	Unocal Corp.	US                	10        	Energy	      33.89
UNM            	UnumProvident Corp.	US                	40        	Financials	      15.00
UST            	UST Inc.	US                	30        	Consumer Staples	      34.74
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      40.31
VRTS           	Veritas Software	US                	45        	Information Technology	      36.10
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      33.40
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      38.52
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       8.73
VMC            	Vulcan Materials	US                	15        	Materials	      45.80
WB             	Wachovia Corp. (New)	US                	40        	Financials	      45.05
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      53.48
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      35.95
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      21.67
WM             	Washington Mutual	US                	40        	Financials	      43.42
WMI            	Waste Management Inc.	US                	20        	Industrials	      28.80
WAT            	Waters Corporation	US                	45        	Information Technology	      32.08
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      47.37
WLP            	WellPoint Health Networks	US                	35        	Health Care	      93.77
WFC            	Wells Fargo	US                	40        	Financials	      56.80
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      39.71
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      58.45
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      66.85
WMB            	Williams Cos.	US                	55        	Utilities	       9.72
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       8.67
WOR            	Worthington Ind.	US                	15        	Materials	      14.87
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      56.00
WYE            	Wyeth	US                	35        	Health Care	      39.75
XEL            	Xcel Energy Inc	US                	55        	Utilities	      16.90
XRX            	Xerox Corp.	US                	45        	Information Technology	      12.13
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      35.64
XL             	XL Capital	US                	40        	Financials	      73.93
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      42.85
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      33.91
ZMH            	Zimmer Holdings	US                	35        	Health Care	      65.78
ZION           	Zions Bancorp	US                	40        	Financials	      61.21
