Symbol	Company	Country	GICS	Sector	Price
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	      16.27
TER            	Teradyne Inc.	US                	45        	Information Technology	      17.62
TXN            	Texas Instruments	US                	45        	Information Technology	      20.95
TXT            	Textron Inc.	US                	20        	Industrials	      36.19
TMO            	Thermo Electron	US                	45        	Information Technology	      21.47
TNB            	Thomas & Betts	US                	20        	Industrials	      15.97
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      34.14
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      19.44
TMK            	Torchmark Corp.	US                	40        	Financials	      38.86
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      12.74
RIG            	Transocean Inc.	US                	10        	Energy	      23.73
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      15.90
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      47.25
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      15.59
TXU            	TXU Corp.	US                	55        	Utilities	      21.08
TYC            	Tyco International	US                	20        	Industrials	      17.94
USB            	U.S. Bancorp	US                	40        	Financials	      24.54
UNP            	Union Pacific	US                	20        	Industrials	      60.97
UPC            	Union Planters Corporation	US                	40        	Financials	      32.86
UIS            	Unisys Corp.	US                	45        	Information Technology	      11.54
UNH            	United Health Group Inc.	US                	35        	Health Care	      97.86
UPS            	United Parcel Service	US                	20        	Industrials	      63.61
X              	United States Steel Corp.	US                	15        	Materials	      16.33
UTX            	United Technologies	US                	20        	Industrials	      71.01
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      31.65
UCL            	Unocal Corp.	US                	10        	Energy	      30.31
UNM            	UnumProvident Corp.	US                	40        	Financials	      13.55
UST            	UST Inc.	US                	30        	Consumer Staples	      36.54
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      38.65
VRTS           	Veritas Software	US                	45        	Information Technology	      28.26
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      39.23
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      46.57
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       7.00
VMC            	Vulcan Materials	US                	15        	Materials	      38.60
WB             	Wachovia Corp. (New)	US                	40        	Financials	      41.32
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      53.83
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      32.56
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      21.28
WM             	Washington Mutual	US                	40        	Financials	      42.01
WMI            	Waste Management Inc.	US                	20        	Industrials	      25.15
WAT            	Waters Corporation	US                	45        	Information Technology	      29.65
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      39.83
WLP            	WellPoint Health Networks	US                	35        	Health Care	      85.35
WFC            	Wells Fargo	US                	40        	Financials	      50.30
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      30.67
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      50.82
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      59.70
WMB            	Williams Cos.	US                	55        	Utilities	       8.73
WIN            	Winn-Dixie	US                	30        	Consumer Staples	      14.27
WOR            	Worthington Ind.	US                	15        	Materials	      15.57
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      56.44
WYE            	Wyeth	US                	35        	Health Care	      48.15
XEL            	Xcel Energy Inc	US                	55        	Utilities	      15.20
XRX            	Xerox Corp.	US                	45        	Information Technology	      11.05
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      28.57
XL             	XL Capital	US                	40        	Financials	      83.27
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      27.89
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      28.47
ZMH            	Zimmer Holdings	US                	35        	Health Care	      44.00
ZION           	Zions Bancorp	US                	40        	Financials	      52.65
