Symbol	Company	Country	GICS	Sector	Price
TEK            	Tektronix Inc.	US                	45        	Information Technology	      30.21
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	       8.59
TIN            	Temple-Inland	US                	15        	Materials	      68.40
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	      10.98
TER            	Teradyne Inc.	US                	45        	Information Technology	      17.07
TXN            	Texas Instruments	US                	45        	Information Technology	      24.62
TXT            	Textron Inc.	US                	20        	Industrials	      73.80
TMO            	Thermo Electron	US                	35        	Health Care	      30.19
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      31.97
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      19.44
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      25.13
TMK            	Torchmark Corp.	US                	40        	Financials	      57.14
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      20.47
RIG            	Transocean Inc.	US                	10        	Energy	      42.39
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      42.14
TXU            	TXU Corp.	US                	55        	Utilities	      64.56
TYC            	Tyco International	US                	20        	Industrials	      35.74
USB            	U.S. Bancorp	US                	40        	Financials	      31.32
UNP            	Union Pacific	US                	20        	Industrials	      67.25
UIS            	Unisys Corp.	US                	45        	Information Technology	      10.18
UNH            	United Health Group Inc.	US                	35        	Health Care	      88.03
UPS            	United Parcel Service	US                	20        	Industrials	      85.46
X              	United States Steel Corp.	US                	15        	Materials	      51.25
UTX            	United Technologies	US                	20        	Industrials	     103.35
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      29.27
UCL            	Unocal Corp.	US                	10        	Energy	      43.24
UNM            	UnumProvident Corp.	US                	40        	Financials	      17.94
UST            	UST Inc.	US                	30        	Consumer Staples	      48.11
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      55.38
VLO            	Valero Energy	US                	10        	Energy	      45.40
VRTS           	Veritas Software	US                	45        	Information Technology	      28.55
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      40.51
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      36.39
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	       9.77
VMC            	Vulcan Materials	US                	15        	Materials	      54.61
WB             	Wachovia Corp. (New)	US                	40        	Financials	      52.60
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      52.82
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      38.37
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      27.80
WM             	Washington Mutual	US                	40        	Financials	      42.28
WMI            	Waste Management Inc.	US                	20        	Industrials	      29.94
WAT            	Waters Corporation	US                	35        	Health Care	      46.79
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      32.81
WLP            	WellPoint Inc.	US                	35        	Health Care	     115.00
WFC            	Wells Fargo	US                	40        	Financials	      62.15
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      39.26
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      67.22
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      69.21
WMB            	Williams Cos.	US                	10        	Energy	      16.29
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      69.19
WYE            	Wyeth	US                	35        	Health Care	      42.59
XEL            	Xcel Energy Inc	US                	55        	Utilities	      18.20
XRX            	Xerox Corp.	US                	45        	Information Technology	      17.01
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      29.65
XL             	XL Capital	US                	40        	Financials	      77.65
XTO            	XTO Energy Inc.	US                	10        	Energy	      35.38
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      37.68
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      47.18
ZMH            	Zimmer Holdings	US                	35        	Health Care	      80.12
ZION           	Zions Bancorp	US                	40        	Financials	      68.03
