Symbol	Company	Country	GICS	Sector	Price
TER            	Teradyne Inc.	US                	45        	Information Technology	      26.38
TXN            	Texas Instruments	US                	45        	Information Technology	      31.22
TXT            	Textron Inc.	US                	20        	Industrials	      55.09
TMO            	Thermo Electron	US                	45        	Information Technology	      27.83
TNB            	Thomas & Betts	US                	20        	Industrials	      20.90
TIF            	Tiffany & Co.	US                	25        	Consumer Discretionary	      39.68
TWX            	Time Warner Inc.	US                	25        	Consumer Discretionary	      17.55
TJX            	TJX Companies Inc.	US                	25        	Consumer Discretionary	      23.29
TMK            	Torchmark Corp.	US                	40        	Financials	      48.65
TOY            	Toys R Us, Inc.	US                	25        	Consumer Discretionary	      14.34
RIG            	Transocean Inc.	US                	10        	Energy	      27.30
TAP.B          	Travelers Property Casualty Corp.	US                	40        	Financials	      18.37
TRB            	Tribune Co.	US                	25        	Consumer Discretionary	      51.74
TUP            	Tupperware Corp.	US                	25        	Consumer Discretionary	      18.81
TXU            	TXU Corp.	US                	55        	Utilities	      24.28
TYC            	Tyco International	US                	20        	Industrials	      27.67
USB            	U.S. Bancorp	US                	40        	Financials	      27.74
UNP            	Union Pacific	US                	20        	Industrials	      65.35
UPC            	Union Planters Corporation	US                	40        	Financials	      29.79
UIS            	Unisys Corp.	US                	45        	Information Technology	      13.80
UNH            	United Health Group Inc.	US                	35        	Health Care	      59.55
UPS            	United Parcel Service	US                	20        	Industrials	      71.04
X              	United States Steel Corp.	US                	15        	Materials	      33.54
UTX            	United Technologies	US                	20        	Industrials	      94.87
UVN            	Univision Communications	US                	25        	Consumer Discretionary	      35.71
UCL            	Unocal Corp.	US                	10        	Energy	      36.84
UNM            	UnumProvident Corp.	US                	40        	Financials	      14.55
UST            	UST Inc.	US                	30        	Consumer Staples	      36.10
VFC            	V.F. Corp.	US                	25        	Consumer Discretionary	      43.24
VRTS           	Veritas Software	US                	45        	Information Technology	      33.05
VZ             	Verizon Communications	US                	50        	Telecommunications Services	      36.95
VIA.B          	Viacom Inc.	US                	25        	Consumer Discretionary	      39.98
VC             	Visteon Corp.	US                	25        	Consumer Discretionary	      11.04
VMC            	Vulcan Materials	US                	15        	Materials	      47.20
WB             	Wachovia Corp. (New)	US                	40        	Financials	      46.92
WMT            	Wal-Mart Stores	US                	30        	Consumer Staples	      57.32
WAG            	Walgreen Co.	US                	30        	Consumer Staples	      34.12
DIS            	Walt Disney Co.	US                	25        	Consumer Discretionary	      23.77
WM             	Washington Mutual	US                	40        	Financials	      44.25
WMI            	Waste Management Inc.	US                	20        	Industrials	      29.20
WAT            	Waters Corporation	US                	45        	Information Technology	      38.25
WPI            	Watson Pharmaceuticals	US                	35        	Health Care	      47.66
WLP            	WellPoint Health Networks	US                	35        	Health Care	     105.00
WFC            	Wells Fargo	US                	40        	Financials	      57.69
WEN            	Wendy's International	US                	25        	Consumer Discretionary	      38.77
WY             	Weyerhaeuser Corp.	US                	15        	Materials	      62.02
WHR            	Whirlpool Corp.	US                	25        	Consumer Discretionary	      73.26
WMB            	Williams Cos.	US                	55        	Utilities	      10.20
WIN            	Winn-Dixie	US                	30        	Consumer Staples	       6.34
WOR            	Worthington Ind.	US                	15        	Materials	      16.38
WWY            	Wrigley (Wm) Jr.	US                	30        	Consumer Staples	      56.50
WYE            	Wyeth	US                	35        	Health Care	      41.88
XEL            	Xcel Energy Inc	US                	55        	Utilities	      17.28
XRX            	Xerox Corp.	US                	45        	Information Technology	      15.06
XLNX           	Xilinx, Inc	US                	45        	Information Technology	      42.46
XL             	XL Capital	US                	40        	Financials	      81.53
YHOO           	Yahoo Inc.	US                	45        	Information Technology	      46.95
YUM            	Yum! Brands, Inc	US                	25        	Consumer Discretionary	      33.05
ZMH            	Zimmer Holdings	US                	35        	Health Care	      77.90
ZION           	Zions Bancorp	US                	40        	Financials	      58.40
